Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO48,OUT035,3274.674986
FDO49,OUT035,905.2068159
FDO50,OUT035,1951.852197
FDO51,OUT035,841.6835305
FDP04,OUT035,1100.540918
FDP13,OUT035,580.6425299
FDP15,OUT035,5875.283548
FDP16,OUT035,4340.079587
FDP20,OUT035,1308.306726
FDP21,OUT035,4016.855245
FDP24,OUT035,1916.120349
FDP26,OUT035,1121.980027
FDP33,OUT035,5002.458719
FDP36,OUT035,1357.810224
FDP37,OUT035,2241.280165
FDP38,OUT035,814.6861343
FDP39,OUT035,837.7842217
FDP45,OUT035,3601.770278
FDP48,OUT035,4995.014584
FDP49,OUT035,873.8351041
FDP51,OUT035,1810.909907
FDP56,OUT035,1079.69734
FDP58,OUT035,2816.488477
FDP59,OUT035,1556.12198
FDQ04,OUT035,292.3063676
FDQ07,OUT035,3954.324511
FDQ19,OUT035,5216.105394
FDQ21,OUT035,2709.66514
FDQ22,OUT035,673.4460796
FDQ24,OUT035,4389.657526
FDQ27,OUT035,1788.453433
FDQ28,OUT035,3626.782571
FDQ49,OUT035,1749.371725
FDQ60,OUT035,134.7388435
FDR02,OUT035,2060.111189
FDR04,OUT035,1589.508926
FDR07,OUT035,718.5451308
FDR12,OUT035,2208.674854
FDR13,OUT035,1338.455473
FDR14,OUT035,615.0344336
FDR19,OUT035,3477.899871
FDR22,OUT035,2536.961208
FDR23,OUT035,3402.900211
FDR25,OUT035,4325.637965
FDR26,OUT035,1914.135246
FDR27,OUT035,2285.562134
FDR31,OUT035,2836.662083
FDR32,OUT035,4127.896926
FDR34,OUT035,5531.290069
FDR39,OUT035,4147.375746
FDR40,OUT035,1831.505348
FDR45,OUT035,6747.922273
FDR46,OUT035,2415.621807
FDR47,OUT035,3228.074701
FDR51,OUT035,3112.392843
FDR56,OUT035,5012.880508
FDS01,OUT035,2896.193894
FDS02,OUT035,3926.036798
FDS07,OUT035,1654.83121
FDS09,OUT035,735.4805379
FDS10,OUT035,3076.474892
FDS13,OUT035,2878.11528
FDS15,OUT035,2411.89974
FDS20,OUT035,3263.508783
FDS21,OUT035,526.1514617
FDS22,OUT035,507.6900069
FDS25,OUT035,2595.025461
FDS26,OUT035,5090.448395
FDS31,OUT035,2881.943692
FDS33,OUT035,1757.37417
FDS35,OUT035,1275.676601
FDS39,OUT035,3610.90175
FDS40,OUT035,456.2191306
FDS44,OUT035,5150.721075
FDS46,OUT035,1838.850227
FDS50,OUT035,3656.373008
FDS51,OUT035,1130.764106
FDT01,OUT035,3680.75255
FDT10,OUT035,618.3594806
FDT12,OUT035,3713.240882
FDT15,OUT035,2006.194382
FDT16,OUT035,6054.166112
FDT19,OUT035,3987.078705
FDT23,OUT035,1323.864968
FDT31,OUT035,3276.908226
FDT33,OUT035,2522.445144
FDT35,OUT035,2063.514222
FDT36,OUT035,697.0191737
FDT38,OUT035,1512.648232
FDT44,OUT035,1625.05467
FDT47,OUT035,2499.740533
FDT48,OUT035,3438.445956
FDT51,OUT035,656.5727069
FDT60,OUT035,1938.452754
FDU01,OUT035,3466.361462
FDU09,OUT035,2380.634373
FDU10,OUT035,833.7431199
FDU15,OUT035,696.7710359
FDU16,OUT035,1500.737616
FDU24,OUT035,2049.618503
FDU27,OUT035,1007.638113
FDU28,OUT035,2233.091617
FDU35,OUT035,2093.662968
FDU43,OUT035,3198.000395
FDU45,OUT035,2259.481076
FDU46,OUT035,1686.628301
FDU47,OUT035,1151.855822
FDU50,OUT035,2048.625952
FDU52,OUT035,1968.04319
FDU55,OUT035,6621.744185
FDU56,OUT035,4398.987509
FDU57,OUT035,2523.561765
FDU59,OUT035,3678.147103
FDV01,OUT035,2824.730198
FDV02,OUT035,2984.502604
FDV03,OUT035,3434.27724
FDV07,OUT035,2199.593009
FDV08,OUT035,633.1236816
FDV13,OUT035,2063.514222
FDV15,OUT035,2264.505867
FDV22,OUT035,2828.150955
FDV24,OUT035,1674.930375
FDV25,OUT035,4942.905639
FDV27,OUT035,957.067623
FDV31,OUT035,1709.669671
FDV33,OUT035,3610.405474
FDV34,OUT035,941.9808427
FDV36,OUT035,2722.692376
FDV43,OUT035,764.7608022
FDV45,OUT035,3988.567532
FDV46,OUT035,2214.630162
FDV48,OUT035,1464.013216
FDV50,OUT035,2010.660863
FDV51,OUT035,2347.880179
FDV52,OUT035,2292.644697
FDV55,OUT035,3083.360716
FDV56,OUT035,1085.354883
FDV57,OUT035,4507.955466
FDW02,OUT035,2915.619541
FDW04,OUT035,3145.147037
FDW07,OUT035,1301.234798
FDW08,OUT035,1578.15662
FDW09,OUT035,1063.022478
FDW10,OUT035,3353.582817
FDW11,OUT035,1038.456832
FDW12,OUT035,2225.583675
FDW16,OUT035,2491.179777
FDW19,OUT035,2035.439198
FDW22,OUT035,5288.313503
FDW27,OUT035,2197.012376
FDW31,OUT035,2759.987492
FDW37,OUT035,1721.084012
FDW43,OUT035,4137.078026
FDW44,OUT035,2159.791701
FDW45,OUT035,3016.115364
FDW47,OUT035,1612.027434
FDW51,OUT035,3573.184799
FDW52,OUT035,4137.078026
FDW56,OUT035,5055.684284
FDW57,OUT035,3841.471425
FDW60,OUT035,3550.852394
FDX03,OUT035,523.0745526
FDX08,OUT035,2219.096643
FDX10,OUT035,325.4948028
FDX13,OUT035,5234.1202
FDX14,OUT035,988.3950245
FDX27,OUT035,1310.763291
FDX35,OUT035,3615.169721
FDX36,OUT035,4061.732745
FDX38,OUT035,439.5017303
FDX39,OUT035,4294.819246
FDX45,OUT035,2667.79188
FDX47,OUT035,2635.22379
FDX48,OUT035,1597.511371
FDX56,OUT035,4746.008268
FDX57,OUT035,1865.748369
FDX59,OUT035,645.4065044
FDX60,OUT035,1607.93316
FDY03,OUT035,1604.024989
FDY07,OUT035,807.1569234
FDY08,OUT035,2002.658418
FDY09,OUT035,783.1230019
FDY10,OUT035,2347.383903
FDY11,OUT035,1105.454047
FDY12,OUT035,520.4939191
FDY16,OUT035,3752.886218
FDY19,OUT035,2734.044682
FDY20,OUT035,1397.115257
FDY21,OUT035,3513.631719
FDY25,OUT035,5588.461026
FDY27,OUT035,2513.735506
FDY32,OUT035,1884.606844
FDY34,OUT035,3188.174137
FDY36,OUT035,1214.634694
FDY38,OUT035,3856.061929
FDY39,OUT035,3739.337893
FDY40,OUT035,495.7793909
FDY43,OUT035,753.3464619
FDY44,OUT035,3557.552116
FDY46,OUT035,4392.784063
FDY52,OUT035,856.0755249
FDY56,OUT035,4195.421434
FDY58,OUT035,4596.008948
FDY60,OUT035,2669.169045
FDZ02,OUT035,656.5727069
FDZ04,OUT035,919.3506723
FDZ07,OUT035,858.4576481
FDZ10,OUT035,2050.859192
FDZ12,OUT035,2720.831342
FDZ13,OUT035,781.6341749
FDZ14,OUT035,2845.148397
FDZ19,OUT035,3406.436175
FDZ22,OUT035,1358.554637
FDZ25,OUT035,3195.394948
FDZ27,OUT035,535.9777199
FDZ28,OUT035,1763.068933
FDZ32,OUT035,1029.151664
FDZ37,OUT035,1397.760415
FDZ38,OUT035,4241.668122
FDZ40,OUT035,964.7598958
FDZ45,OUT035,2994.77551
FDZ48,OUT035,1521.581194
FDZ50,OUT035,6163.743779
FDZ51,OUT035,1575.476731
FDZ59,OUT035,3039.688458
NCA06,OUT035,637.5369903
NCA17,OUT035,3001.475232
NCA18,OUT035,1165.751541
NCA42,OUT035,3153.633351
NCA53,OUT035,806.0757515
NCA54,OUT035,2471.266716
NCB07,OUT035,3586.83238
NCB54,OUT035,2036.715336
NCB55,OUT035,728.7808164
NCC06,OUT035,3680.380343
NCC42,OUT035,2198.997479
NCC43,OUT035,2974.825228
NCD06,OUT035,750.3688079
NCD07,OUT035,1400.241793
NCD19,OUT035,731.1381258
NCD30,OUT035,1532.002983
NCD31,OUT035,2758.052017
NCD42,OUT035,789.2271926
NCD43,OUT035,558.6823317
NCD55,OUT035,492.4295302
NCE31,OUT035,488.7074627
NCE55,OUT035,4537.200282
NCF06,OUT035,2509.666046
NCF18,OUT035,4073.430671
NCF19,OUT035,706.4484114
NCF31,OUT035,1668.975067
NCF54,OUT035,2602.841802
NCF55,OUT035,907.4400563
NCG06,OUT035,3673.122312
NCG19,OUT035,2620.33552
NCG30,OUT035,2064.87898
NCG43,OUT035,1256.463643
NCG54,OUT035,4208.913928
NCG55,OUT035,2731.501269
NCH06,OUT035,2644.156752
NCH55,OUT035,1697.26278
NCI06,OUT035,3457.056293
NCI17,OUT035,1852.96927
NCI18,OUT035,3010.408194
NCI30,OUT035,2754.32995
NCJ17,OUT035,1086.248179
NCJ19,OUT035,1408.430342
NCJ31,OUT035,4096.060842
NCJ42,OUT035,1891.554703
NCJ43,OUT035,2291.676959
NCK17,OUT035,736.9693649
NCK31,OUT035,821.584366
NCK42,OUT035,4522.312012
NCK54,OUT035,2062.645739
NCL06,OUT035,3218.09956
NCL07,OUT035,491.3129099
NCL42,OUT035,6665.974754
NCL54,OUT035,3850.354759
NCM17,OUT035,1226.94233
NCM18,OUT035,2053.836846
NCM19,OUT035,3113.695567
NCM26,OUT035,2636.712617
NCM30,OUT035,619.777411
NCM31,OUT035,2457.68117
NCM41,OUT035,1094.287845
NCM42,OUT035,1648.131489
NCM53,OUT035,1762.771168
NCM55,OUT035,2621.328071
NCN14,OUT035,2191.553344
NCN41,OUT035,1266.991777
NCN42,OUT035,3257.404593
NCN43,OUT035,1996.889213
NCO05,OUT035,2234.942016
NCO07,OUT035,2679.8886
NCO43,OUT035,2149.866188
NCO53,OUT035,4057.797988
NCO54,OUT035,1204.83325
NCO55,OUT035,1366.296538
NCP02,OUT035,1043.481623
NCP14,OUT035,2727.034788
NCP17,OUT035,1029.077222
NCP41,OUT035,964.7598958
NCP42,OUT035,2946.090867
NCP53,OUT035,4517.845531
NCQ17,OUT035,2711.526173
NCQ29,OUT035,1940.437856
NCQ30,OUT035,871.8570911
NCQ42,OUT035,2393.413471
NCQ43,OUT035,1175.05671
NCQ53,OUT035,5511.850243
NCR18,OUT035,666.9944959
NCR30,OUT035,500.2458719
NCR41,OUT035,2146.764465
NCR42,OUT035,124.0689166
NCR50,OUT035,4580.004058
NCS05,OUT035,2259.108869
NCS17,OUT035,2388.971804
NCS18,OUT035,2397.01147
NCS38,OUT035,1824.557488
NCS41,OUT035,2260.039386
NCT05,OUT035,3930.503279
NCT17,OUT035,4086.978997
NCT29,OUT035,1839.073551
NCT53,OUT035,1961.281434
NCU06,OUT035,3253.086994
NCU29,OUT035,2893.287136
NCV29,OUT035,2186.342449
NCV30,OUT035,1018.357668
NCV41,OUT035,1730.016974
NCV42,OUT035,1565.253452
NCV53,OUT035,5252.581655
NCW05,OUT035,3595.517204
NCW29,OUT035,1959.668538
NCW42,OUT035,2965.743384
NCW53,OUT035,2520.158731
NCX06,OUT035,3239.687551
NCX17,OUT035,3734.474391
NCX30,OUT035,4384.595514
NCX41,OUT035,2643.412338
NCX53,OUT035,2299.121094
NCY05,OUT035,749.6243944
NCY06,OUT035,2655.471837
NCY42,OUT035,2920.89247
NCY53,OUT035,2401.180185
NCZ06,OUT035,3646.562702
NCZ17,OUT035,919.3506723
NCZ29,OUT035,1864.197507
NCZ53,OUT035,3370.704327
NCZ54,OUT035,3632.737879
DRA24,OUT045,2257.645145
DRA59,OUT045,2627.729357
DRB13,OUT045,2441.193531
DRB25,OUT045,1669.955717
DRB48,OUT045,626.072072
DRC12,OUT045,2248.802319
DRC24,OUT045,3168.934201
DRC36,OUT045,3027.133513
DRC49,OUT045,2842.705624
DRD24,OUT045,1975.152707
DRD60,OUT045,2618.528039
DRE01,OUT045,2923.008043
DRE25,OUT045,1480.241253
DRE37,OUT045,1900.490578
DRF01,OUT045,1648.709035
DRF15,OUT045,961.9560582
DRF27,OUT045,2193.259813
DRG01,OUT045,1231.303754
DRG03,OUT045,2782.47881
DRG25,OUT045,4590.621606
DRG39,OUT045,986.8275017
DRH03,OUT045,749.4892418
DRH15,OUT045,817.077111
DRH39,OUT045,1487.82537
DRH49,OUT045,560.1093709
DRH51,OUT045,971.6592671
DRH59,OUT045,637.9581047
DRI03,OUT045,2825.808657
DRI13,OUT045,3163.246113
DRI37,OUT045,647.7728447
DRI39,OUT045,1285.507887
DRI47,OUT045,2288.618935
DRI59,OUT045,4609.358837
DRJ35,OUT045,710.4533438
DRJ37,OUT045,2949.775516
DRJ47,OUT045,3218.788619
DRK13,OUT045,3722.463234
DRK23,OUT045,5492.685444
DRK39,OUT045,1656.237387
DRK49,OUT045,594.8114876
DRL01,OUT045,4295.032227
DRL59,OUT045,704.6537247
DRM11,OUT045,3750.346019
DRM23,OUT045,2822.63002
DRM37,OUT045,3933.28895
DRN35,OUT045,674.5403177
DRN37,OUT045,1819.630503
DRO47,OUT045,1478.902879
DRP47,OUT045,3804.327089
DRY23,OUT045,506.7974873
FDA03,OUT045,2271.554671
FDA14,OUT045,1324.98991
FDA16,OUT045,4387.857999
FDA20,OUT045,3528.84518
FDA22,OUT045,3919.20416
FDA23,OUT045,1932.611545
FDA26,OUT045,3346.469465
FDA28,OUT045,2023.620953
FDA34,OUT045,4036.534917
FDA35,OUT045,2924.346417
FDA37,OUT045,2169.057556
FDA38,OUT045,1932.611545
FDA39,OUT045,666.2591307
FDA40,OUT045,883.3266064
FDA43,OUT045,2431.289566
FDA49,OUT045,1051.961686
FDA50,OUT045,1225.030128
FDA51,OUT045,2136.044339
FDA55,OUT045,3485.124975
FDA58,OUT045,2210.993263
FDB03,OUT045,3671.961936
FDB05,OUT045,3111.718727
FDB08,OUT045,2284.715345
FDB09,OUT045,1051.158662
FDB12,OUT045,1753.804826
FDB15,OUT045,3899.25602
FDB32,OUT045,1635.492596
FDB37,OUT045,5169.735883
FDB38,OUT045,2441.193531
FDB47,OUT045,2311.371287
FDB57,OUT045,4112.55454
FDB58,OUT045,2260.226294
FDB60,OUT045,2735.635733
FDC02,OUT045,4578.910837
FDC03,OUT045,3235.183696
FDC05,OUT045,2872.149845
FDC08,OUT045,2957.805758
FDC10,OUT045,1114.329898
FDC11,OUT045,2017.598272
FDC14,OUT045,563.8735468
FDC15,OUT045,1697.72697
FDC17,OUT045,4591.768784
FDC21,OUT045,894.4351077
FDC23,OUT045,3216.111872
FDC26,OUT045,1184.594514
FDC29,OUT045,1956.702271
FDC37,OUT045,1867.477361
FDC39,OUT045,3549.36691
FDC40,OUT045,1315.353619
FDC41,OUT045,1275.278889
FDC46,OUT045,3813.217714
FDC48,OUT045,1410.645823
FDC53,OUT045,1254.502231
FDC56,OUT045,2208.316516
FDC57,OUT045,1892.125742
FDC58,OUT045,600.6620924
FDC60,OUT045,1157.024017
FDD03,OUT045,2997.956967
FDD08,OUT045,629.3702071
FDD16,OUT045,805.700935
FDD20,OUT045,3045.023107
FDD21,OUT045,2628.119716
FDD22,OUT045,3372.701588
FDD23,OUT045,3322.066452
FDD28,OUT045,1030.547708
FDD29,OUT045,4079.362873
FDD32,OUT045,1034.116704
FDD36,OUT045,1518.719495
FDD44,OUT045,5481.643861
FDD50,OUT045,3132.367921
FDD52,OUT045,1766.653213
FDD53,OUT045,446.8829604
FDD57,OUT045,1449.076266
FDE02,OUT045,1773.880431
FDE08,OUT045,2268.275655
FDE11,OUT045,3418.373589
FDE20,OUT045,3412.852798
FDE28,OUT045,2917.386874
FDE32,OUT045,559.4401841
FDE34,OUT045,2983.904044
FDE38,OUT045,3665.805417
FDE45,OUT045,3132.195844
FDE46,OUT045,1443.101384
FDE47,OUT045,1970.922491
FDE51,OUT045,518.8109841
FDE52,OUT045,3471.072051
FDE56,OUT045,1291.363272
FDE57,OUT045,3100.175255
FDE58,OUT045,2412.083904
FDE59,OUT045,475.7918312
FDF02,OUT045,1659.583321
FDF24,OUT045,1591.326265
FDF28,OUT045,2335.908137
FDF29,OUT045,2166.157746
FDF38,OUT045,387.793764
FDF40,OUT045,3941.844981
FDF47,OUT045,2537.054543
FDF53,OUT045,3581.655174
FDF58,OUT045,974.7821389
FDF59,OUT045,1366.814086
FDG02,OUT045,1952.1518
FDG17,OUT045,5341.616518
FDG22,OUT045,634.8909984
FDG28,OUT045,2585.737884
FDG29,OUT045,526.9846232
FDG31,OUT045,822.2075433
FDG35,OUT045,1886.303817
FDG40,OUT045,580.1849756
FDG41,OUT045,1527.418924
FDG44,OUT045,1120.218742
FDG47,OUT045,3779.121052
FDG52,OUT045,775.7213653
FDG53,OUT045,1498.978484
FDG58,OUT045,1957.371457
FDG60,OUT045,4616.85373
FDH04,OUT045,1137.617599
FDH08,OUT045,3116.737628
FDH10,OUT045,2069.042009
FDH16,OUT045,1463.511582
FDH19,OUT045,2969.181934
FDH22,OUT045,2045.034931
FDH24,OUT045,2463.678208
FDH31,OUT045,1256.331342
FDH34,OUT045,3360.656225
FDH38,OUT045,2061.095415
FDH40,OUT045,1156.577893
FDH46,OUT045,1442.766791
FDH52,OUT045,912.7708267
FDH53,OUT045,1203.197908
FDH57,OUT045,2157.84071
FDI02,OUT045,1894.300599
FDI05,OUT045,1537.568257
FDI10,OUT045,3293.068356
FDI15,OUT045,3995.045334
FDI16,OUT045,1026.086462
FDI35,OUT045,4080.03206
FDI36,OUT045,2981.227297
FDI44,OUT045,1513.700594
FDI48,OUT045,708.5015489
FDI53,OUT045,1835.356393
FDI56,OUT045,1787.732598
FDI57,OUT045,4131.368249
FDJ02,OUT045,1404.957735
FDJ07,OUT045,1434.569252
FDJ14,OUT045,923.4778158
FDJ15,OUT045,4543.510854
FDJ16,OUT045,1117.809669
FDJ28,OUT045,2755.878634
FDJ33,OUT045,2506.941136
FDJ34,OUT045,1698.396157
FDJ38,OUT045,3814.364891
FDJ40,OUT045,2487.590484
FDJ41,OUT045,3155.885058
FDJ46,OUT045,3123.931387
FDJ53,OUT045,1514.035187
FDJ55,OUT045,4212.698348
FDJ58,OUT045,2546.590455
FDK02,OUT045,1485.594747
FDK08,OUT045,1147.942196
FDK09,OUT045,3030.970184
FDK10,OUT045,2457.254014
FDK15,OUT045,1695.050223
FDK27,OUT045,1729.446426
FDK28,OUT045,4765.14553
FDK36,OUT045,820.6907198
FDK50,OUT045,3089.635562
FDK51,OUT045,3728.708978
FDK57,OUT045,4456.784242
FDK60,OUT045,1660.921695
FDL02,OUT045,1702.411278
FDL04,OUT045,1915.212688
FDL12,OUT045,1023.855839
FDL14,OUT045,1918.224028
FDL15,OUT045,1277.031521
FDL16,OUT045,618.3286245
FDL25,OUT045,677.2170649
FDL26,OUT045,3523.268623
FDL28,OUT045,1543.590939
FDL39,OUT045,2387.770116
FDL43,OUT045,1359.564562
FDL46,OUT045,1235.223277
FDL48,OUT045,551.3143441
FDL50,OUT045,1439.086263
FDL52,OUT045,490.4183432
FDM01,OUT045,2112.6228
FDM02,OUT045,981.8309068
FDM03,OUT045,1659.181809
FDM04,OUT045,893.1413465
FDM12,OUT045,1199.405849
FDM13,OUT045,896.4426682
FDM14,OUT045,2145.189892
FDM16,OUT045,1474.553165
FDM20,OUT045,4974.467168
FDM22,OUT045,1030.547708
FDM25,OUT045,2856.089361
FDM27,OUT045,2410.678611
FDM32,OUT045,790.4769347
FDM33,OUT045,3931.639882
FDM34,OUT045,1845.617258
FDM36,OUT045,2525.51107
FDM38,OUT045,1268.778217
FDM39,OUT045,3852.240866
FDM40,OUT045,1948.002842
FDM56,OUT045,877.9731119
FDM58,OUT045,2216.346758
FDM60,OUT045,653.1263393
FDN03,OUT045,2717.433851
FDN20,OUT045,3442.52008
FDN21,OUT045,1873.914301
FDN25,OUT045,540.9706278
FDN27,OUT045,1825.541653
FDN28,OUT045,1265.432282
FDN33,OUT045,1354.099536
FDN34,OUT045,3286.153426
FDN39,OUT045,2501.420345
FDN40,OUT045,2511.960037
FDN44,OUT045,3171.945541
FDN49,OUT045,401.5120938
FDN50,OUT045,1280.377455
FDN52,OUT045,1577.942529
FDN58,OUT045,5239.732825
FDO04,OUT045,874.7944745
FDO08,OUT045,1460.054117
FDO11,OUT045,4379.827757
FDO12,OUT045,3147.854816
FDO15,OUT045,1213.23571
FDO20,OUT045,3677.516186
FDO21,OUT045,2397.56255
FDO25,OUT045,3302.436972
FDO28,OUT045,1090.105335
FDO31,OUT045,1381.201603
FDO33,OUT045,1830.895148
FDO36,OUT045,2637.934457
FDO40,OUT045,2248.467726
FDO46,OUT045,3262.508825
FDO49,OUT045,813.7311768
FDO50,OUT045,1754.60785
FDO51,OUT045,756.6272346
FDO58,OUT045,2589.529943
FDO60,OUT045,557.2414274
FDP01,OUT045,1328.112782
FDP09,OUT045,3330.141306
FDP13,OUT045,521.965722
FDP15,OUT045,5281.557001
FDP16,OUT045,3901.493016
FDP21,OUT045,3610.932097
FDP26,OUT045,1008.59838
FDP31,OUT045,1002.174186
FDP32,OUT045,1885.266577
FDP33,OUT045,4496.935451
FDP34,OUT045,2799.208481
FDP36,OUT045,1220.596765
FDP38,OUT045,732.3580592
FDP40,OUT045,1439.019344
FDP46,OUT045,1468.028593
FDP51,OUT045,1627.908478
FDP52,OUT045,4571.215188
FDQ04,OUT045,262.7673592
FDQ11,OUT045,2789.706028
FDQ14,OUT045,1355.103317
FDQ15,OUT045,1401.50027
FDQ23,OUT045,1731.320149
FDQ25,OUT045,2530.463053
FDQ27,OUT045,1607.721342
FDQ28,OUT045,3260.278202
FDQ31,OUT045,1059.991928
FDQ32,OUT045,2219.692692
FDQ33,OUT045,4385.850438
FDQ37,OUT045,4868.334138
FDQ40,OUT045,2375.167097
FDQ44,OUT045,2508.915237
FDQ45,OUT045,2401.042321
FDQ48,OUT045,1393.581559
FDQ49,OUT045,1572.589034
FDQ51,OUT045,769.6986839
FDQ52,OUT045,5116.937043
FDQ56,OUT045,1734.532245
FDQ57,OUT045,2171.511241
FDQ60,OUT045,121.122815
FDR03,OUT045,4252.682261
FDR07,OUT045,645.932581
FDR10,OUT045,1992.035335
FDR13,OUT045,1203.197908
FDR14,OUT045,552.8821532
FDR16,OUT045,4725.797344
FDR21,OUT045,2381.349109
FDR28,OUT045,2656.002501
FDR31,OUT045,2550.003308
FDR39,OUT045,3728.262854
FDR40,OUT045,1646.422647
FDR47,OUT045,2901.86174
FDR49,OUT045,635.9951566
FDR56,OUT045,4506.304067
FDR57,OUT045,2132.029218
FDR60,OUT045,763.3191028
FDS02,OUT045,3529.291305
FDS03,OUT045,1060.21499
FDS07,OUT045,1487.602308
FDS08,OUT045,2187.1256
FDS10,OUT045,2765.581843
FDS11,OUT045,3859.869595
FDS12,OUT045,1897.144643
FDS21,OUT045,472.9812465
FDS26,OUT045,4576.033333
FDS39,OUT045,3246.002216
FDS44,OUT045,4630.21516
FDS46,OUT045,1653.02529
FDS48,OUT045,1739.216553
FDS51,OUT045,1016.494784
FDS56,OUT045,3647.291248
FDS57,OUT045,1911.484361
FDT02,OUT045,390.1359178
FDT11,OUT045,2453.238893
FDT13,OUT045,2461.938322
FDT14,OUT045,2601.798368
FDT15,OUT045,1803.458488
FDT32,OUT045,2603.973225
FDT33,OUT045,2267.53955
FDT35,OUT045,1854.985874
FDT45,OUT045,932.8464314
FDT48,OUT045,3090.973936
FDT51,OUT045,590.2227779
FDT52,OUT045,3447.650512
FDT57,OUT045,3414.637296
FDT58,OUT045,2051.7268
FDU01,OUT045,3116.068442
FDU03,OUT045,2383.643464
FDU04,OUT045,1616.48769
FDU08,OUT045,1570.414177
FDU09,OUT045,2140.05946
FDU10,OUT045,749.4892418
FDU22,OUT045,2406.128141
FDU24,OUT045,1842.494386
FDU26,OUT045,1009.61172
FDU27,OUT045,905.8112837
FDU28,OUT045,2007.426632
FDU32,OUT045,1734.866839
FDU33,OUT045,700.3040103
FDU36,OUT045,1697.822568
FDU37,OUT045,2103.923372
FDU38,OUT045,3303.870944
FDU43,OUT045,2874.826592
FDU44,OUT045,2748.573345
FDU45,OUT045,2031.149305
FDU48,OUT045,706.6612852
FDU56,OUT045,3954.448
FDU59,OUT045,3306.452093
FDV09,OUT045,1939.9726
FDV12,OUT045,2277.911946
FDV13,OUT045,1854.985874
FDV14,OUT045,971.6592671
FDV15,OUT045,2035.666316
FDV16,OUT045,487.5503997
FDV19,OUT045,2672.540975
FDV20,OUT045,1949.173919
FDV21,OUT045,2012.913964
FDV28,OUT045,482.6748957
FDV35,OUT045,3118.410595
FDV43,OUT045,687.4779296
FDV46,OUT045,1990.830799
FDV47,OUT045,1232.307535
FDV48,OUT045,1316.067419
FDV50,OUT045,1807.473609
FDV51,OUT045,2110.61524
FDV55,OUT045,2771.771821
FDV58,OUT045,2492.051729
FDW01,OUT045,1417.504988
FDW03,OUT045,2074.981042
FDW08,OUT045,1418.676065
FDW10,OUT045,3014.686638
FDW11,OUT045,933.5156182
FDW14,OUT045,1461.057897
FDW15,OUT045,2835.344569
FDW16,OUT045,2239.433703
FDW20,OUT045,1980.792996
FDW21,OUT045,1738.012017
FDW22,OUT045,4753.903191
FDW25,OUT045,1164.920422
FDW33,OUT045,1632.815848
FDW36,OUT045,1276.808458
FDW38,OUT045,642.7061445
FDW39,OUT045,2334.904357
FDW40,OUT045,2362.898672
FDW43,OUT045,3719.005769
FDW51,OUT045,3212.096751
FDW52,OUT045,3719.005769
FDW55,OUT045,4104.524298
FDW56,OUT045,4544.782309
FDW58,OUT045,1702.411278
FDX02,OUT045,4184.425205
FDX09,OUT045,3192.021146
FDX14,OUT045,888.5128043
FDX15,OUT045,2257.836341
FDX23,OUT045,886.8956028
FDX25,OUT045,3007.057908
FDX27,OUT045,1178.304158
FDX28,OUT045,2226.830685
FDX33,OUT045,2795.416422
FDX37,OUT045,2041.01981
FDX38,OUT045,395.0879003
FDX39,OUT045,3860.806457
FDX44,OUT045,1419.791376
FDX47,OUT045,2368.921354
FDX48,OUT045,1436.074922
FDX56,OUT045,4266.40059
FDX57,OUT045,1677.205241
FDY01,OUT045,1881.251456
FDY09,OUT045,703.9845379
FDY11,OUT045,993.7424323
FDY12,OUT045,467.8954267
FDY14,OUT045,5114.092999
FDY20,OUT045,1255.92983
FDY22,OUT045,2095.89313
FDY24,OUT045,834.7436431
FDY25,OUT045,5023.719318
FDY26,OUT045,4256.028195
FDY39,OUT045,3361.45925
FDY40,OUT045,445.6784242
FDY43,OUT045,677.2170649
FDY46,OUT045,3948.871443
FDY51,OUT045,4430.016769
FDY56,OUT045,3771.453286
FDY58,OUT045,4131.559446
FDZ01,OUT045,1721.817696
FDZ07,OUT045,771.7062444
FDZ09,OUT045,2688.792655
FDZ10,OUT045,1843.609698
FDZ12,OUT045,2445.877838
FDZ14,OUT045,2557.632038
FDZ16,OUT045,3537.65614
FDZ19,OUT045,3062.198902
FDZ21,OUT045,1273.546173
FDZ26,OUT045,3753.719836
FDZ31,OUT045,3237.793525
FDZ33,OUT045,1801.283631
FDZ34,OUT045,4851.604467
FDZ36,OUT045,3560.073899
FDZ37,OUT045,1256.509791
FDZ38,OUT045,3813.026518
FDZ43,OUT045,4774.24647
FDZ44,OUT045,902.9560866
FDZ46,OUT045,1555.190177
FDZ47,OUT045,1854.584361
FDZ50,OUT045,5540.866895
FDZ52,OUT045,1883.856505
FDZ57,OUT045,1084.885678
FDZ58,OUT045,2075.626329
FDZ59,OUT045,2732.512861
FDZ60,OUT045,780.5395104
NCA05,OUT045,1392.800841
NCA29,OUT045,2648.507608
NCA30,OUT045,2356.608316
NCB06,OUT045,2601.798368
NCB07,OUT045,3224.365176
NCB19,OUT045,1438.75167
NCB54,OUT045,1830.895148
NCC06,OUT045,3308.459653
NCC19,OUT045,4075.347752
NCC30,OUT045,1865.157513
NCC31,OUT045,1918.224028
NCC43,OUT045,2674.204382
NCC55,OUT045,580.8541624
NCD06,OUT045,674.5403177
NCD07,OUT045,1258.740414
NCD18,OUT045,4515.003495
NCD31,OUT045,2479.337179
NCD54,OUT045,2261.182275
