item_id,item_category_id,item_category,item_name
809,78,Programs ,Programs - Teaching
810,77,Programs ,Programs - Teaching
811,77,Programs ,Programs - Teaching
812,77,Programs ,Programs - Teaching
813,77,Programs ,Programs - Teaching
814,77,Programs ,Programs - Teaching
815,78,Programs ,Programs - Teaching
816,77,Programs ,Programs - Teaching
817,77,Programs ,Programs - Teaching
818,77,Programs ,Programs - Teaching
819,77,Programs ,Programs - Teaching
820,77,Programs ,Programs - Teaching
821,78,Programs ,Programs - Teaching
822,77,Programs ,Programs - Teaching
823,77,Programs ,Programs - Teaching
824,77,Programs ,Programs - Teaching
825,77,Programs ,Programs - Teaching
826,77,Programs ,Programs - Teaching
827,78,Programs ,Programs - Teaching
828,77,Programs ,Programs - Teaching
829,73,Programs ,Programs - Enterprise 8
830,75,Programs ,Programs - Home and Office
831,73,Programs ,Programs - Enterprise 8
832,49,Books,Books - Methodical materials
833,54,Books,Books - Figure
834,49,Books,Books - Methodical materials
835,73,Programs ,Programs - Enterprise 8
836,73,Programs ,Programs - Enterprise 8
837,73,Programs ,Programs - Enterprise 8
838,54,Books,Books - Figure
839,73,Programs ,Programs - Enterprise 8
840,77,Programs ,Programs - Teaching
841,78,Programs ,Programs - Teaching
842,76,Programs ,Programs - Home and Office
843,78,Programs ,Programs - Teaching
844,78,Programs ,Programs - Teaching
845,78,Programs ,Programs - Teaching
846,78,Programs ,Programs - Teaching
847,78,Programs ,Programs - Teaching
848,78,Programs ,Programs - Teaching
849,78,Programs ,Programs - Teaching
850,77,Programs ,Programs - Teaching
851,78,Programs ,Programs - Teaching
852,78,Programs ,Programs - Teaching
853,78,Programs ,Programs - Teaching
854,77,Programs ,Programs - Teaching
855,77,Programs ,Programs - Teaching
856,78,Programs ,Programs - Teaching
857,77,Programs ,Programs - Teaching
858,78,Programs ,Programs - Teaching
859,78,Programs ,Programs - Teaching
860,77,Programs ,Programs - Teaching
861,77,Programs ,Programs - Teaching
862,78,Programs ,Programs - Teaching
863,78,Programs ,Programs - Teaching
864,78,Programs ,Programs - Teaching
865,78,Programs ,Programs - Teaching
866,77,Programs ,Programs - Teaching
867,78,Programs ,Programs - Teaching
868,78,Programs ,Programs - Teaching
869,78,Programs ,Programs - Teaching
870,77,Programs ,Programs - Teaching
871,78,Programs ,Programs - Teaching
872,77,Programs ,Programs - Teaching
873,77,Programs ,Programs - Teaching
874,78,Programs ,Programs - Teaching
875,77,Programs ,Programs - Teaching
876,78,Programs ,Programs - Teaching
877,78,Programs ,Programs - Teaching
878,77,Programs ,Programs - Teaching
879,78,Programs ,Programs - Teaching
880,78,Programs ,Programs - Teaching
881,77,Programs ,Programs - Teaching
882,78,Programs ,Programs - Teaching
883,77,Programs ,Programs - Teaching
884,77,Programs ,Programs - Teaching
885,78,Programs ,Programs - Teaching
886,77,Programs ,Programs - Teaching
887,77,Programs ,Programs - Teaching
888,77,Programs ,Programs - Teaching
889,78,Programs ,Programs - Teaching
890,78,Programs ,Programs - Teaching
891,78,Programs ,Programs - Teaching
892,77,Programs ,Programs - Teaching
893,77,Programs ,Programs - Teaching
894,78,Programs ,Programs - Teaching
895,77,Programs ,Programs - Teaching
896,78,Programs ,Programs - Teaching
897,78,Programs ,Programs - Teaching
898,77,Programs ,Programs - Teaching
899,78,Programs ,Programs - Teaching
900,78,Programs ,Programs - Teaching
901,77,Programs ,Programs - Teaching
902,77,Programs ,Programs - Teaching
903,78,Programs ,Programs - Teaching
904,78,Programs ,Programs - Teaching
905,77,Programs ,Programs - Teaching
906,78,Programs ,Programs - Teaching
907,78,Programs ,Programs - Teaching
908,78,Programs ,Programs - Teaching
909,78,Programs ,Programs - Teaching
910,78,Programs ,Programs - Teaching
911,78,Programs ,Programs - Teaching
912,78,Programs ,Programs - Teaching
913,78,Programs ,Programs - Teaching
914,78,Programs ,Programs - Teaching
915,78,Programs ,Programs - Teaching
916,78,Programs ,Programs - Teaching
917,78,Programs ,Programs - Teaching
918,78,Programs ,Programs - Teaching
919,77,Programs ,Programs - Teaching
920,77,Programs ,Programs - Teaching
921,78,Programs ,Programs - Teaching
922,77,Programs ,Programs - Teaching
923,77,Programs ,Programs - Teaching
924,78,Programs ,Programs - Teaching
925,78,Programs ,Programs - Teaching
926,76,Programs ,Programs - Home and Office
927,76,Programs ,Programs - Home and Office
928,78,Programs ,Programs - Teaching
929,77,Programs ,Programs - Teaching
930,77,Programs ,Programs - Teaching
931,78,Programs ,Programs - Teaching
932,78,Programs ,Programs - Teaching
933,40,Movies,Movies - DVD
934,40,Movies,Movies - DVD
935,37,Movies,Movies - BluRay
936,40,Movies,Movies - DVD
937,40,Movies,Movies - DVD
938,40,Movies,Movies - DVD
939,40,Movies,Movies - DVD
940,40,Movies,Movies - DVD
941,40,Movies,Movies - DVD
942,77,Programs ,Programs - Teaching
943,31,Games,PC Games - Digital
944,37,Movies,Movies - BluRay
945,40,Movies,Movies - DVD
946,40,Movies,Movies - DVD
947,40,Movies,Movies - DVD
948,19,Games,Games - PS3
949,23,Games,Games - XBOX 360
950,19,Games,Games - PS3
951,23,Games,Games - XBOX 360
952,37,Movies,Movies - BluRay
953,40,Movies,Movies - DVD
954,40,Movies,Movies - DVD
955,37,Movies,Movies - BluRay
956,37,Movies,Movies - BluRay
957,40,Movies,Movies - DVD
958,37,Movies,Movies - BluRay
959,40,Movies,Movies - DVD
960,40,Movies,Movies - DVD
961,37,Movies,Movies - BluRay
962,40,Movies,Movies - DVD
963,30,Games,PC Games - Standard Edition
964,37,Movies,Movies - BluRay
965,37,Movies,Movies - BluRay
966,40,Movies,Movies - DVD
967,40,Movies,Movies - DVD
968,40,Movies,Movies - DVD
969,37,Movies,Movies - BluRay
970,55,Music,Music - CD local production
971,55,Music,Music - CD local production
972,55,Music,Music - CD local production
973,58,Music,Music - Vinyl
974,56,Music,Music - CD of corporate production
975,55,Music,Music - CD local production
976,58,Music,Music - Vinyl
977,40,Movies,Movies - DVD
978,37,Movies,Movies - BluRay
979,37,Movies,Movies - BluRay
980,41,Movies,Cinema - Collector
981,38,Movies,Movies - BluRay
982,37,Movies,Movies - BluRay
983,40,Movies,Movies - DVD
984,40,Movies,Movies - DVD
985,40,Movies,Movies - DVD
986,40,Movies,Movies - DVD
987,40,Movies,Movies - DVD
988,37,Movies,Movies - BluRay
989,67,Gifts ,Gifts - Development
990,67,Gifts ,Gifts - Development
991,67,Gifts ,Gifts - Development
992,67,Gifts ,Gifts - Development
993,67,Gifts ,Gifts - Development
994,67,Gifts ,Gifts - Development
995,67,Gifts ,Gifts - Development
996,67,Gifts ,Gifts - Development
997,67,Gifts ,Gifts - Development
998,67,Gifts ,Gifts - Development
999,67,Gifts ,Gifts - Development
1000,67,Gifts ,Gifts - Development
1001,67,Gifts ,Gifts - Development
1002,67,Gifts ,Gifts - Development
1003,67,Gifts ,Gifts - Development
1004,67,Gifts ,Gifts - Development
1005,67,Gifts ,Gifts - Development
1006,67,Gifts ,Gifts - Development
1007,67,Gifts ,Gifts - Development
1008,67,Gifts ,Gifts - Development
1009,67,Gifts ,Gifts - Development
1010,67,Gifts ,Gifts - Development
1011,67,Gifts ,Gifts - Development
1012,67,Gifts ,Gifts - Development
1013,67,Gifts ,Gifts - Development
1014,67,Gifts ,Gifts - Development
1015,67,Gifts ,Gifts - Development
1016,67,Gifts ,Gifts - Development
1017,67,Gifts ,Gifts - Development
1018,67,Gifts ,Gifts - Development
1019,67,Gifts ,Gifts - Development
1020,67,Gifts ,Gifts - Development
1021,67,Gifts ,Gifts - Development
1022,67,Gifts ,Gifts - Development
1023,67,Gifts ,Gifts - Development
1024,67,Gifts ,Gifts - Development
1025,67,Gifts ,Gifts - Development
1026,67,Gifts ,Gifts - Development
1027,67,Gifts ,Gifts - Development
1028,67,Gifts ,Gifts - Development
1029,67,Gifts ,Gifts - Development
1030,67,Gifts ,Gifts - Development
1031,67,Gifts ,Gifts - Development
1032,67,Gifts ,Gifts - Development
1033,67,Gifts ,Gifts - Development
1034,67,Gifts ,Gifts - Development
1035,67,Gifts ,Gifts - Development
1036,67,Gifts ,Gifts - Development
1037,75,Programs ,Programs - Home and Office
1038,67,Gifts ,Gifts - Development
1039,67,Gifts ,Gifts - Development
1040,67,Gifts ,Gifts - Development
1041,67,Gifts ,Gifts - Development
1042,67,Gifts ,Gifts - Development
1043,67,Gifts ,Gifts - Development
1044,67,Gifts ,Gifts - Development
1045,38,Movies,Movies - BluRay
1046,41,Movies,Cinema - Collector
1047,67,Gifts ,Gifts - Development
1048,67,Gifts ,Gifts - Development
1049,67,Gifts ,Gifts - Development
1050,67,Gifts ,Gifts - Development
1051,67,Gifts ,Gifts - Development
1052,67,Gifts ,Gifts - Development
1053,67,Gifts ,Gifts - Development
1054,67,Gifts ,Gifts - Development
1055,67,Gifts ,Gifts - Development
1056,67,Gifts ,Gifts - Development
1057,67,Gifts ,Gifts - Development
1058,67,Gifts ,Gifts - Development
1059,67,Gifts ,Gifts - Development
1060,67,Gifts ,Gifts - Development
1061,67,Gifts ,Gifts - Development
1062,67,Gifts ,Gifts - Development
1063,67,Gifts ,Gifts - Development
1064,77,Programs ,Programs - Teaching
1065,77,Programs ,Programs - Teaching
1066,77,Programs ,Programs - Teaching
1067,77,Programs ,Programs - Teaching
1068,77,Programs ,Programs - Teaching
1069,55,Music,Music - CD local production
1070,40,Movies,Movies - DVD
1071,37,Movies,Movies - BluRay
1072,40,Movies,Movies - DVD
1073,40,Movies,Movies - DVD
1074,37,Movies,Movies - BluRay
1075,40,Movies,Movies - DVD
1076,38,Movies,Movies - BluRay
1077,37,Movies,Movies - BluRay
1078,40,Movies,Movies - DVD
1079,67,Gifts ,Gifts - Development
1080,67,Gifts ,Gifts - Development
1081,67,Gifts ,Gifts - Development
1082,67,Gifts ,Gifts - Development
1083,67,Gifts ,Gifts - Development
1084,67,Gifts ,Gifts - Development
1085,67,Gifts ,Gifts - Development
1086,40,Movies,Movies - DVD
1087,55,Music,Music - CD local production
1088,56,Music,Music - CD of corporate production
1089,43,Books,Books - Audiobooks
1090,55,Music,Music - CD local production
1091,55,Music,Music - CD local production
1092,40,Movies,Movies - DVD
1093,40,Movies,Movies - DVD
1094,40,Movies,Movies - DVD
1095,37,Movies,Movies - BluRay
1096,40,Movies,Movies - DVD
1097,40,Movies,Movies - DVD
1098,40,Movies,Movies - DVD
1099,40,Movies,Movies - DVD
1100,31,Games,PC Games - Digital
1101,57,Music,Music - MP3
1102,57,Music,Music - MP3
1103,57,Music,Music - MP3
1104,55,Music,Music - CD local production
1105,55,Music,Music - CD local production
1106,55,Music,Music - CD local production
1107,40,Movies,Movies - DVD
1108,40,Movies,Movies - DVD
1109,40,Movies,Movies - DVD
1110,37,Movies,Movies - BluRay
1111,40,Movies,Movies - DVD
1112,37,Movies,Movies - BluRay
1113,40,Movies,Movies - DVD
1114,37,Movies,Movies - BluRay
1115,40,Movies,Movies - DVD
1116,40,Movies,Movies - DVD
1117,31,Games,PC Games - Digital
1118,40,Movies,Movies - DVD
1119,55,Music,Music - CD local production
1120,56,Music,Music - CD of corporate production
1121,55,Music,Music - CD local production
1122,55,Music,Music - CD local production
1123,59,Music,Music - Musical video
1124,59,Music,Music - Musical video
1125,57,Music,Music - MP3
1126,55,Music,Music - CD local production
1127,59,Music,Music - Musical video
1128,58,Music,Music - Vinyl
1129,56,Music,Music - CD of corporate production
1130,58,Music,Music - Vinyl
1131,55,Music,Music - CD local production
1132,55,Music,Music - CD local production
1133,58,Music,Music - Vinyl
1134,56,Music,Music - CD of corporate production
1135,59,Music,Music - Musical video
1136,59,Music,Music - Musical video
1137,55,Music,Music - CD local production
1138,56,Music,Music - CD of corporate production
1139,55,Music,Music - CD local production
1140,59,Music,Music - Musical video
1141,55,Music,Music - CD local production
1142,60,Music,Music - Gift Edition
1143,55,Music,Music - CD local production
1144,59,Music,Music - Musical video
1145,58,Music,Music - Vinyl
1146,55,Music,Music - CD local production
1147,58,Music,Music - Vinyl
1148,58,Music,Music - Vinyl
1149,76,Programs ,Programs - Home and Office
1150,76,Programs ,Programs - Home and Office
1151,75,Programs ,Programs - Home and Office
1152,76,Programs ,Programs - Home and Office
1153,75,Programs ,Programs - Home and Office
1154,76,Programs ,Programs - Home and Office
1155,75,Programs ,Programs - Home and Office
1156,76,Programs ,Programs - Home and Office
1157,76,Programs ,Programs - Home and Office
1158,75,Programs ,Programs - Home and Office
1159,74,Programs ,Programs - MAC
1160,76,Programs ,Programs - Home and Office
1161,75,Programs ,Programs - Home and Office
1162,76,Programs ,Programs - Home and Office
1163,76,Programs ,Programs - Home and Office
1164,75,Programs ,Programs - Home and Office
1165,75,Programs ,Programs - Home and Office
1166,75,Programs ,Programs - Home and Office
1167,75,Programs ,Programs - Home and Office
1168,75,Programs ,Programs - Home and Office
1169,76,Programs ,Programs - Home and Office
1170,76,Programs ,Programs - Home and Office
1171,76,Programs ,Programs - Home and Office
1172,76,Programs ,Programs - Home and Office
1173,76,Programs ,Programs - Home and Office
1174,76,Programs ,Programs - Home and Office
1175,76,Programs ,Programs - Home and Office
1176,75,Programs ,Programs - Home and Office
1177,76,Programs ,Programs - Home and Office
1178,75,Programs ,Programs - Home and Office
1179,76,Programs ,Programs - Home and Office
1180,75,Programs ,Programs - Home and Office
1181,76,Programs ,Programs - Home and Office
1182,76,Programs ,Programs - Home and Office
1183,76,Programs ,Programs - Home and Office
1184,76,Programs ,Programs - Home and Office
1185,75,Programs ,Programs - Home and Office
1186,76,Programs ,Programs - Home and Office
1187,75,Programs ,Programs - Home and Office
1188,76,Programs ,Programs - Home and Office
1189,76,Programs ,Programs - Home and Office
1190,75,Programs ,Programs - Home and Office
1191,76,Programs ,Programs - Home and Office
1192,49,Books,Books - Methodical materials
1193,49,Books,Books - Methodical materials
1194,55,Music,Music - CD local production
1195,55,Music,Music - CD local production
1196,55,Music,Music - CD local production
1197,55,Music,Music - CD local production
1198,55,Music,Music - CD local production
1199,55,Music,Music - CD local production
1200,58,Music,Music - Vinyl
1201,55,Music,Music - CD local production
1202,58,Music,Music - Vinyl
1203,56,Music,Music - CD of corporate production
1204,55,Music,Music - CD local production
1205,58,Music,Music - Vinyl
1206,56,Music,Music - CD of corporate production
1207,58,Music,Music - Vinyl
1208,58,Music,Music - Vinyl
1209,58,Music,Music - Vinyl
1210,58,Music,Music - Vinyl
1211,58,Music,Music - Vinyl
1212,56,Music,Music - CD of corporate production
1213,56,Music,Music - CD of corporate production
1214,58,Music,Music - Vinyl
1215,58,Music,Music - Vinyl
1216,55,Music,Music - CD local production
1217,55,Music,Music - CD local production
1218,59,Music,Music - Musical video
1219,59,Music,Music - Musical video
1220,58,Music,Music - Vinyl
1221,58,Music,Music - Vinyl
1222,55,Music,Music - CD local production
1223,59,Music,Music - Musical video
1224,55,Music,Music - CD local production
1225,59,Music,Music - Musical video
1226,59,Music,Music - Musical video
1227,59,Music,Music - Musical video
1228,58,Music,Music - Vinyl
1229,58,Music,Music - Vinyl
1230,58,Music,Music - Vinyl
1231,58,Music,Music - Vinyl
1232,58,Music,Music - Vinyl
1233,56,Music,Music - CD of corporate production
1234,56,Music,Music - CD of corporate production
1235,55,Music,Music - CD local production
1236,55,Music,Music - CD local production
1237,58,Music,Music - Vinyl
1238,58,Music,Music - Vinyl
1239,55,Music,Music - CD local production
1240,58,Music,Music - Vinyl
1241,55,Music,Music - CD local production
1242,23,Games,Games - XBOX 360
1243,30,Games,PC Games - Standard Edition
1244,55,Music,Music - CD local production
1245,41,Movies,Cinema - Collector
1246,55,Music,Music - CD local production
1247,55,Music,Music - CD local production
1248,58,Music,Music - Vinyl
1249,55,Music,Music - CD local production
1250,58,Music,Music - Vinyl
1251,56,Music,Music - CD of corporate production
1252,55,Music,Music - CD local production
1253,58,Music,Music - Vinyl
1254,56,Music,Music - CD of corporate production
1255,59,Music,Music - Musical video
1256,55,Music,Music - CD local production
1257,55,Music,Music - CD local production
1258,55,Music,Music - CD local production
1259,55,Music,Music - CD local production
1260,58,Music,Music - Vinyl
1261,55,Music,Music - CD local production
1262,58,Music,Music - Vinyl
1263,55,Music,Music - CD local production
1264,55,Music,Music - CD local production
1265,56,Music,Music - CD of corporate production
